"PRO_1","PRO_2","PRO_3","PRO_4","PRO_5","PRO_6","PRO_7","PRO_8","PRO_9","PRO_10","PRO_11","PRO_12","PRO_13","PRO_14","PRO_15","PRO_16","PRO_17","PRO_18","PRO_19","PRO_20","PRO_21","PRO_22","PRO_23","PRO_24","PRO_25","PRO_26","PRO_27","PRO_28","PRO_29","PRO_30","PRO_31","PRO_32","PRO_33","PRO_34","PRO_35","PRO_36","PRO_37","PRO_38","PRO_39","PRO_40","PRO_41","PRO_42","PRO_43","PRO_44","PRO_45","PRO_46","PRO_47","PRO_48","PRO_49","PRO_50","PRO_51","PRO_52","PRO_53","PRO_54","PRO_55","PRO_56","PRO_57","PRO_58","PRO_59","PRO_60","PRO_61","PRO_62","PRO_63","PRO_64","PRO_65","PRO_66","PRO_67","PRO_68","PRO_69","PRO_70","PRO_71","PRO_72","PRO_73","PRO_74","PRO_75","PRO_76","PRO_77","PRO_78","PRO_79","PRO_80","PRO_81","PRO_82","PRO_83","PRO_84","PRO_85","PRO_86","PRO_87","PRO_88","PRO_89","PRO_90","PRO_91","PRO_92","PRO_93","PRO_94","PRO_95","PRO_96","PRO_97","PRO_98","PRO_99","PRO_100"
"RNA_40",-0.262598502383201,0.0433329095280737,-0.42322578482755,-0.0193709889426533,-0.213422731545686,-0.245227291638148,0.288682522409803,0.417868902704174,-0.00181566649704917,-0.239577118304703,0.15346026445368,0.141403524048703,0.279871356601703,0.18469540976402,0.0160500425733276,0.0997392699259412,0.292341267901494,0.0160026899253459,0.0586297692567603,-0.234427559077857,0.110803524517547,0.355928296303858,-0.360163406468188,0.206997519637685,0.161596154610112,-0.257008843245256,0.103081128748098,0.337811497697144,-0.259893860977852,0.400444138091236,-0.461621960719637,0.191035318630248,-0.365609287753622,0.096890619308479,0.258208841894831,-0.16475577269537,0.135995273622141,0.301535468353314,-0.0911182511886768,0.648889476681126,0.153839624230496,-0.232633933900665,0.302272686078292,-0.273847522085219,-0.164419804191694,-0.121779339731694,0.0836530090300791,0.0545137179888165,0.208502934564397,-0.365378481027191,0.0664623846937815,-0.246379361307707,0.353892201696352,0.177229356387599,-0.0470399901029718,0.169991329106181,0.0177831570510431,0.0908656215985005,0.378821056190656,-0.103954455772352,-0.127152320803636,0.136311958170949,-0.256940266627333,-0.0555124032950609,-0.0196507808227282,-0.175096921574606,0.140861207109071,0.0917040106736446,0.266500475561447,0.0728164830174831,0.375705190658256,0.191496454158352,-0.0860420731693197,0.214950932178248,-0.286590379529867,-0.278415156256455,0.0302485488420554,-0.171010287273478,-0.321774674798962,-0.177364060313961,-0.0286941325180045,-0.155493675597353,0.0304435234451275,-0.0279873142339856,-0.322220970500979,-0.247332366016365,0.114862824605337,0.352784074646623,0.207904272581624,-0.285469275158068,0.188547493967158,0.284277080432754,-0.334850611021653,-0.165793712368989,-0.192866543919286,-0.33672657406073,-0.197481384067535,-0.268099696493319,-0.323657278132693,-0.0355129447924543
"RNA_41",-0.0888382705205042,-0.0405782443082299,-0.108369736678309,-0.118282255586042,-0.185246892134752,-0.0336928598379418,0.165172899650181,0.402340929368019,0.100094734602317,-0.254996838482953,0.125323262780096,0.234258644667438,0.0159438152114489,0.376280807609712,0.199041042227212,-0.104968671616645,0.324596004224882,0.159872502981436,0.0835501835102595,-0.263275535998473,0.181788291634884,0.352370879481677,-0.151989221117968,0.206005583049647,-0.0358817661288054,-0.292969962211291,-0.15730107326564,0.394131762986254,-0.167608040163554,0.350855630506601,-0.113852223788616,0.0559186816931709,-0.238868358592589,0.119014571557645,0.400078181386615,0.0791370740253125,0.0847428370374726,-0.055920434426224,0.0234632011777119,0.150036798062721,0.601770168732305,-0.0846270297219194,0.455653630893867,-0.0257923227984073,-0.174938473123603,-0.0117889140419939,-0.0580185407817425,0.32922087927999,-0.0294363904117409,-0.293458563624049,-0.0389888647512063,-0.273839355890035,0.238014538759131,0.361285125381923,-0.265884100797173,0.0662470644503273,0.060255052800118,-0.129697063115763,0.282403606935679,-0.127607896191401,0.161945470812131,0.10414934403953,-0.413907392375342,-0.125550360500856,-0.251003161933691,-0.349324250486918,-0.177389420224343,0.0916785917102827,0.240866350423471,0.287113792970672,0.218290569333002,0.0364563094019543,-0.0114934692382501,0.212923258129206,-0.462603841811714,-0.0607494225287179,-0.216987799344778,-0.0920419645102999,-0.0224303135877772,-0.280574752228698,-0.0759335398064448,-0.305585550600596,-0.0708231661570823,-0.0962754901757302,-0.232617401949969,-0.138228754960644,0.429870149027663,0.164102921261189,0.224957344354718,-0.262286843724546,0.368626321764235,0.155269036393023,-0.349346144478002,-0.434898166897921,0.305717928709966,-0.283800126850803,0.0763680741692799,-0.429748418008285,-0.35123776580541,-0.244503399693827
"RNA_42",0.0360216834804788,0.206712658903313,0.167575763777994,-0.288514113633404,0.147456945391044,0.0456641433437191,-0.261357436783592,-0.0173381059854742,0.042851717897632,0.0076348546953174,0.0145176792671928,-0.00446979614001117,-0.251673229901509,0.151670824669483,0.0831262722807313,-0.0935049104975779,0.0427829295288426,0.133092296501249,0.125976652686033,-0.0226148888335971,0.261063335037994,0.018963751648167,0.254442840245121,0.196994746326242,-0.210603967460346,-0.139613513366232,-0.240798226564368,0.0284606357721951,0.151119594971867,0.0854115127868403,0.0880276493338708,-0.0294910700573396,0.240099585649569,0.013976333799939,0.151772112501826,0.160714528100158,-0.0289872534185804,-0.250780081623214,0.0308881633021916,-0.00516536817012947,0.154365595911975,0.510603268515142,-0.000501284558874692,-0.040758085767979,-0.0717562188086519,0.165957728755066,-0.177562458782427,0.215000824898775,-0.212739858673883,-0.146254874490136,-0.0944769984505325,-0.203557631579136,-0.13021615269311,0.116439494061184,-0.170937771444821,0.0259425609217212,-0.22452097235465,-0.227983297626865,0.0432413127336965,-0.0611678877148762,0.188624800296166,0.0410490641071336,0.0377131771425575,-0.0602429542814413,-0.225342507641803,-0.29311024558535,-0.33697672194624,-0.145609497834547,-0.0968213702228461,0.457563975647653,0.00447770307486017,-0.200379139237631,0.11336405245217,0.199233481518803,-0.176910684253598,0.160144002529566,-0.178005181855196,0.130132189297598,0.280560677632698,0.011981768437112,-0.141380004796484,-0.229049404823844,0.0283560771787819,0.0880879619233173,0.0317169742420356,0.0097044432148372,0.168401071885388,0.114816513766396,0.0515389482590415,0.0597742403401696,0.149447767327308,0.0112967228527584,-0.249345150314029,-0.17340819359924,0.233801778897753,-0.093004679091043,0.185585004318917,-0.153829889474379,-0.285058794128089,-0.0399173858598305
"RNA_43",-0.215229241923898,-0.0621365076768604,-0.290143680997429,-0.0269659875031825,-0.324879966690133,-0.210658579318351,0.344542480573742,0.52723274784118,0.0063257476451596,-0.230983224814976,0.160774663631208,0.31055511799144,0.172499833534347,0.433436619175236,0.0928809600813366,-0.0711350239082899,0.396976531778256,0.112732784710316,0.103053087429564,-0.339872291440752,0.0978353497879208,0.395450482305748,-0.292345607042753,0.0527819180611064,0.158604209420532,-0.255786640980823,0.0527497493709426,0.399116159307691,-0.291752579129005,0.471124934162951,-0.203612807160577,0.149332839300602,-0.337145825282869,0.135933929754291,0.393779952005622,-0.0309072393073415,0.113256655348501,0.121320123818688,-0.10247228855981,0.276032673522103,0.304172111249236,-0.263157516220898,0.626225774198475,-0.108126615657821,-0.180589565370647,-0.0774852727224871,0.0651890360201295,0.168175254101153,0.183695569499197,-0.348198200896845,-0.0745704473832001,-0.274372591492817,0.381497367615779,0.290610534498509,-0.139884857085463,0.0272366671571457,0.150196065340034,-0.00386076830995382,0.318922507903401,-0.192681583732848,0.0459141235616963,0.199144142716831,-0.54538968894373,-0.151245945658422,-0.165931543695702,-0.307602173051058,0.0727944615157646,0.204748254357243,0.383620962631638,0.148137133003772,0.31709909467815,0.110601955442906,-0.024832324185546,0.216500845214359,-0.431764714796592,-0.278897845699782,-0.0621339286885585,-0.268173868927006,-0.0887697479749423,-0.286474535541941,-0.0156748922749477,-0.184117037135378,-0.131778983654058,-0.247524577780521,-0.247206060923459,-0.130240909572647,0.4537522424113,0.143400866920592,0.212522325847296,-0.36464667811956,0.414451531259932,0.240898731503065,-0.417015154403984,-0.355371445952994,0.0586565460959652,-0.330912448989962,-0.0445370307448102,-0.469142099496704,-0.277016496635339,-0.122031688172614
"RNA_44",-0.0717046347538216,0.0916864111093637,0.076683483730315,-0.0816290993885485,-0.114797174263605,0.200627338171455,0.0971730778919545,0.107098266965017,0.0946591237138672,0.0718057914270366,0.143647740075914,0.217454530233328,0.0185936159035579,0.179377429268569,0.0275654121636446,-0.0169317244908769,0.102616863953804,-0.0208976779458986,0.0710731923092605,-0.158985930518434,-0.00575491054292232,0.151881482587408,0.012537150843015,0.00872356725821583,-0.00879800858246826,-0.217542460991178,0.0650432667247946,0.0501283579857367,0.107320029655141,0.0118981505582372,0.206889369235211,0.0432630950162665,-0.0298174875484903,-0.107569423761244,0.0408798287136122,0.114233396160019,0.054154337378043,-0.026239014557186,0.191597907858185,0.0313628514023971,0.118506450152646,-0.0859484411495296,0.153113392717708,0.601040384883188,0.0473527679571492,-0.0154282112380974,0.0165458373995954,0.099386020985301,-0.0455374076681732,-0.0383874404471665,-0.0757058343389137,-0.0221631589388246,0.0813753447853454,0.0535347198633105,-0.0954457511297872,-0.0381873021405182,-0.0326549137221867,-0.0141000240276536,0.0221877259312125,-0.0711888513739529,-0.088611734129162,0.027408453104404,-0.179749731273157,-0.066621864581189,-0.0678562820506941,-0.194069970044557,-0.0571364431792412,0.129486626514466,0.0903659080876359,0.0465346143543707,0.0795574062018323,-0.00726839407197577,0.0484959282159289,0.0200219787059153,-0.211246980028349,-0.0450810795103932,-0.164603588706333,-0.223404754861658,0.119154697817,-0.19914957387523,-0.108741267570016,-0.121995615019219,-0.146668791578682,-0.169359446986286,-0.0713730625292866,0.0425735104891933,0.151482674762484,0.0695499063914505,-0.156639208446142,0.0180062958374669,0.224527276379362,-0.0142393486019297,-0.0980037008635786,-0.319365837782729,0.0220731178654442,-0.212408784354233,0.091293689345272,-0.170462420778015,-0.182426281286263,-0.149332188027858
"RNA_45",0.256380683247288,0.243168562518749,0.365741679229746,-0.239600722508011,0.294107384493505,0.0524568050827549,-0.499515874669512,-0.44628739471541,-0.052112531674555,0.197947446165397,0.0480144765227453,-0.311283878454054,-0.384826060838901,-0.139434500027843,0.167684720491325,0.0179326693034273,-0.287126578006914,0.112747352691503,0.168989532886427,0.327329005660288,0.169311663992282,-0.217983645535632,0.221781425698678,-0.0490291935597447,-0.308262073023583,0.109678524627753,-0.316814032144007,-0.250803515513171,0.303641541585744,-0.271847559191023,0.160443339539991,-0.178293501565172,0.24841179107381,-0.0709481149176716,-0.184139830938039,0.00483878847349115,-0.0107044632856024,-0.294022228982477,0.390811023732442,-0.292023600859642,-0.144248720256623,0.237744548540286,-0.43825808786497,0.314831290818549,0.569851681611106,0.259754730196175,-0.338061409465922,0.0590646854428704,-0.367108821930506,0.285437648062714,0.010675512604959,0.216561363253491,-0.484776464377768,-0.0888899814675119,-0.140355476115342,0.0623976163826181,-0.336691933164986,-0.230095186935283,-0.0715842497566697,0.117068460273395,0.240084016815543,-0.222990732280782,0.355619281044479,0.128523486989444,-0.0663258044801407,-0.0731909771139064,-0.234641956359878,-0.408680630123935,-0.364990972953763,0.221688428527066,-0.224024569413138,-0.146926894063152,0.275911873579681,0.0454206109624044,0.188388223953688,0.394871622318357,-0.170896953321779,0.330517031154608,0.185417624822935,0.118265502667382,-0.0621520695468915,-0.130672461925986,0.272792223566362,0.319798711205134,0.0276496522539958,0.0951138548708994,-0.239421923516306,-0.157627676847257,-0.151258289671429,0.50635197015807,-0.312783587330972,-0.312579611202328,0.350738189963331,0.132294973351769,0.0102166662579669,0.14398173151703,0.0882777580319865,0.195867336304282,-0.0328263623262962,0.215738226663865
"RNA_46",0.255277597451821,0.125199012954329,0.251482628698718,-0.0983889986361235,0.151745332599629,-0.0266056331563442,-0.231398569774376,-0.224175901659985,-4.43528107692484e-05,0.129083219065876,0.0713845428688678,-0.282641762301435,-0.195496131935583,-0.0245284683666037,0.0213929274434904,0.0849558045125774,-0.155737068040868,0.0751460337604448,-0.0202512221893884,0.174510201617156,0.143087515010034,-0.11910795646096,0.119106299639992,0.0548831210071617,-0.208176345802152,0.186785891982387,-0.130478483789526,-0.147565754157917,0.104052699902322,-0.112111972155974,0.0840562846692871,-0.137139474827241,0.136564938737636,-0.0523286095417559,-0.00599272887451541,-0.0344123044414491,0.0103303768294768,-0.169630619041598,0.125415924008433,-0.181320782278415,-0.0415919177996851,0.167090069351781,-0.254196817479851,0.102533794765977,0.171563734707291,0.662311166023426,-0.150150833235227,0.0408819987368087,-0.222452391627314,0.11164640078816,-0.119255433949825,0.171624436946279,-0.198917187391031,0.0503764157989347,-0.0501584869491416,0.0525808020062189,-0.165144869805521,-0.132899653805552,-0.00889382420671528,0.100490166835714,0.0160995449019656,-0.105496656901591,0.165119775752872,0.0237860940997937,-0.0852645534253084,-0.052314945699331,-0.121081054178474,-0.268480995585883,-0.189325617385335,0.14984051504017,-0.195134084622515,-0.109922548339491,0.0751836475543226,0.0183143345067628,0.0943189348523987,0.188199756802649,-0.109698155911366,0.205013954046316,0.119142384044308,0.0582861744451142,-0.011514044460982,0.0517007553426581,0.173239718434071,0.0867132762507414,-0.0272586533226919,-0.00772910344787872,-0.123384742677914,-0.160099145257813,-0.0719919380546385,0.156622544510911,-0.145064546098922,-0.251514432450861,0.0874646382762569,0.0527579236363828,0.062198974057047,0.208354515687676,0.122809585083978,0.0285281422807811,-0.0267626994419707,-0.00312943558631479
"RNA_47",0.137430124119939,0.143385608574877,0.293261096759312,-0.189579457773353,0.19996673366448,-0.00626551131880631,-0.350108449963975,-0.296274471425594,-0.0463989623698329,0.095982258529987,0.0392346800084872,-0.117633496112321,-0.212026908819211,-0.118671237819855,0.0152737523602876,0.134860224906797,-0.125981870564956,0.180153255397928,0.133854917623983,0.178637714521712,0.0996514207791774,-0.0774776228135248,0.119940647636641,-0.00441831993617023,-0.115158645388553,-0.0486303993004032,-0.223159718449313,-0.165486040917922,0.239573263784433,-0.240481607555882,0.176293917673226,-0.0516186369713544,0.211530344440401,-0.114217922186105,-0.171480895325392,-0.0257289328623543,0.0253929950184283,-0.183471219142993,0.219639910918851,-0.171891021541366,-0.0991317704774436,0.289776778030367,-0.242111888646388,0.195317576177664,0.225294768760108,0.0958224446527383,-0.191029110740505,-0.06375277027601,-0.178641009241893,0.168532287514444,0.0954585261624392,0.113813094171006,-0.286954222005955,-0.0477115358062023,-0.170387124746766,0.0830029448130915,-0.175265670792591,-0.250454372150082,-0.104152672429698,0.0976301386370041,0.109343880407877,-0.209561221982742,0.313688755576557,0.0928026731837717,-0.102590223926961,-0.141680294832815,-0.136836662566949,-0.221827290991606,-0.252406459497707,0.327957167835736,-0.0727990377858843,-0.0723761825536722,0.503944098707164,0.0625551871754934,0.0656107731267469,0.302046821938583,-0.143574520379079,0.124368812798997,0.120035594273192,0.159731830086784,-0.106113253480029,-0.0996337095710706,0.129055672014322,0.15353264768032,-0.00589594361405781,0.177265092012411,-0.152965076839598,0.00838893459338427,-0.172362105968632,0.428576360797712,-0.142751978153704,-0.241646403716845,0.141662458373545,-0.0504462815990815,-0.0278473666179691,-0.0984731613189333,0.0428302494956798,0.0125029319891851,-0.117162240985771,0.281397314588829
"RNA_48",-0.112870347500453,0.0867975329206127,-0.11600734052168,-0.179497489918024,0.0577108930189684,-0.0394965775400913,-0.0379931453179055,0.213578886888613,0.0373009577823586,-0.249226249850017,0.117206945218119,0.0182763706728404,-0.12561404727313,0.248747868994495,0.241736138750001,-0.132114209882759,0.195190352148371,0.115125474450306,0.264029076343283,-0.106462282112137,0.229097240432331,0.191582365768849,0.0575423109768272,0.304653583290358,-0.0559941529553695,-0.186644515059564,-0.249523887594016,0.225418050936806,0.0604771578679363,0.247517689506877,-0.121749422149925,-0.109485041791388,-0.0653608415670316,0.135438333043802,0.250817144838207,0.0738897294413683,0.0230702157190505,-0.0137576868140266,0.257683169907903,0.0341672481230672,0.285956631000315,-0.0359377543042508,0.13921655708076,-0.0237958956091887,0.0510557742433029,0.00434784861928374,-0.274342337340508,0.782373135048286,-0.138748141125168,-0.192095872339385,0.0408085082148411,-0.112842250158802,-0.10347352954083,0.0386579412526883,-0.314090273324577,0.0448371692279444,-0.164453312500851,-0.143491572484338,0.210652435092522,-0.0178505248624241,0.182969534045081,0.0848046492507653,-0.0668869119077807,-0.115618565253469,-0.115628444876034,-0.350914517402497,-0.234529207904798,-0.145625778292734,0.113233125145502,0.313924835106909,0.10047577527644,-0.0318721069933669,0.0280895987862828,0.115530826684944,-0.332267385843047,0.077757017877045,-0.343245235503858,-0.0309705202814286,-0.0196333587247133,-0.151784746972392,-0.0944616971394609,-0.334535449934246,-0.0122691470330141,0.0643838404310044,-0.165259355650748,-0.025054897326244,0.256384945807153,0.19382314632505,0.241097835530297,0.0922877060819152,0.178775659822847,-0.0180046559123034,-0.0806076207812161,-0.328913607461565,0.0560951443520505,-0.184089693716433,-0.00832623049305651,-0.318984810629425,-0.422682141373244,-0.0638620807384037
"RNA_49",-0.0811906028319718,-0.15338992960784,-0.1636704746244,0.316650626223063,-0.126858110361831,-0.214840699721349,0.346970122267819,0.0636057173511333,-0.206003072408605,0.0292274580153479,-0.0823910985821113,0.14801025629997,0.169157651873535,-0.0152965177713347,-0.133166681446882,0.187635817216976,0.0475530547351902,-0.201956750132912,-0.057906797176154,-0.0483132240810513,-0.0717088807738591,0.101803115093282,-0.211444560727588,-0.202888836234478,0.0863062139926974,0.199054422746495,0.304840828551167,-0.0968283170257015,-0.241464377326864,-0.0141715062075708,-0.090318217538967,0.0429814929622195,-0.123112983120302,-0.0488158187048402,-0.145142226574264,-0.37763391813576,0.0435710182549458,0.211592660361433,-0.107463802401297,0.0922254892482886,-0.0636364443354872,-0.089772131032734,0.070455879544047,-0.103608653579592,-0.0956641670610599,-0.148162331214192,0.311594672529619,-0.199474614643851,0.603096504603063,-0.0610733148703833,0.0313309268568465,-0.138366924366699,0.152973292154632,-0.033265087574009,0.23705237418481,-0.0283562170042005,0.321829848356176,0.316104101235015,0.0482411792007667,-0.169901355914485,-0.178903900981498,-0.155170086307998,-0.0459497386572747,0.00977040801258918,0.131529221882151,0.33333010244142,0.395233592108138,0.37855478625938,0.264282494945485,-0.238266135629411,0.00665183913709459,0.0755824939136304,-0.120360359341747,-0.0990140683829386,0.0839083512112805,-0.262334129551397,0.208568686104046,-0.135803888840796,-0.237162361630547,-0.0772245439418777,0.125779894341722,0.182567098858075,-0.104761857041441,-0.190092357914477,-0.126904132938593,-0.126679693478723,-0.124313709659899,-0.198148358944567,-0.0696514528826422,-0.0962718346781394,-0.13629489696255,0.0723227185449107,0.000564256266492078,0.0583824694075225,-0.208538153584431,0.0907151804099934,-0.217132844883731,0.0557050136871588,0.244455286680388,0.0369703597088404
